unique_id,ds,AutoETS,AutoTheta,Naive,SeasonalNaive,CatBoostRegressor,PatchTST,AutoETS_Standard,AutoTheta_Standard,Naive_Standard,SeasonalNaive_Standard,CatBoostRegressor_Standard,PatchTST_Standard,AutoETS_Robust,AutoTheta_Robust,Naive_Robust,SeasonalNaive_Robust,CatBoostRegressor_Robust,PatchTST_Robust,AutoETS_QuantileTransformer,AutoTheta_QuantileTransformer,Naive_QuantileTransformer,SeasonalNaive_QuantileTransformer,CatBoostRegressor_QuantileTransformer,PatchTST_QuantileTransformer
T7738,2016-03-01 12:00:00,1412.0735,667.7554,1070.0,721.0,1056.1683004338993,1015.0786,1410.5356,691.6423,1070.0,720.99994,1056.166556017337,1049.6514,1412.4937,691.64233,1070.0,721.00024,1056.1677348554763,1049.7803,1960.0653,936.60345,1070.0,721.0,1033.8118609276737,1073.8533
T7738,2016-04-01 12:00:00,1423.8505,646.03876,1070.0,792.0,1056.1683004338993,988.05786,1422.2095,673.72577,1070.0,791.9997,1056.166556017337,1031.4592,1424.2986,673.7256,1070.0,792.0,1056.1677348554763,1049.8877,2010.5281,931.65924,1070.0,792.00006,1049.7601741472301,1088.4415
T7905,2015-11-01 12:00:00,1640.016,1623.2701,1640.0,1720.0,1756.9247797871649,1778.0077,1640.0161,1623.27,1640.0,1720.0,1756.9236484940884,1700.7786,1640.0159,1620.543,1640.0,1720.0,1756.9233972169056,1727.9727,1640.0061,1630.0397,1640.0,1720.0,1769.107183499892,1797.4769
T7905,2015-12-01 12:00:00,1640.016,1605.1184,1640.0,1620.0,1727.6293026352942,1679.729,1640.0161,1605.1184,1640.0,1620.0,1727.6282323761702,1653.1116,1640.0159,1599.6914,1640.0,1620.0,1727.6279727008655,1651.1814,1640.0061,1620.3882,1640.0,1620.0,1707.547081027999,1722.8011
T7905,2016-01-01 12:00:00,1640.016,1586.9668,1640.0,1360.0,1661.0526599767327,1562.1155,1640.0161,1586.9668,1640.0,1360.0,1661.0513824545383,1494.6484,1640.0159,1578.8398,1640.0,1360.0,1661.0513699567741,1472.9194,1640.0061,1607.9866,1640.0,1360.0,1689.667868700386,1521.8129
T7905,2016-02-01 12:00:00,1640.016,1568.8152,1640.0,1230.0,1618.7493895771622,1431.273,1640.0161,1568.815,1640.0,1230.0,1618.7481083268544,1460.1453,1640.0159,1557.9883,1640.0,1230.0,1618.74809363946,1437.5398,1640.0061,1597.4358,1640.0,1230.0001,1654.9452832303555,1435.595
T7905,2016-03-01 12:00:00,1640.016,1550.6636,1640.0,1240.0,1574.3766187908768,1499.3496,1640.0161,1550.6636,1640.0,1240.0,1574.3753381824113,1495.2908,1640.0159,1537.1367,1640.0,1240.0,1574.3753046865709,1464.5698,1640.0061,1587.2909,1640.0,1239.9999,1631.293865169162,1515.6473
T7905,2016-04-01 12:00:00,1640.016,1532.512,1640.0,1380.0,1515.825740027678,1654.4105,1640.0161,1532.512,1640.0,1380.0,1515.8244454598243,1653.4736,1640.0159,1516.2854,1640.0,1380.0,1515.824405732215,1625.1267,1640.0061,1575.9312,1640.0,1380.0,1635.4509739511545,1591.1375
T7905,2016-05-01 12:00:00,1640.016,1514.3604,1640.0,1710.0,1641.291669442755,1717.8466,1640.0161,1514.3601,1640.0,1710.0,1641.2904963249148,1728.0476,1640.0159,1495.4336,1640.0,1709.9999,1641.2904403255557,1725.4764,1640.0061,1561.9564,1640.0,1710.0,1685.9903746855164,1730.4165
T7905,2016-06-01 12:00:00,1640.016,1496.2087,1640.0,1840.0,1686.7059803525626,1742.1094,1640.0161,1496.2087,1640.0,1840.0,1686.7049105268416,1742.3467,1640.0159,1474.5823,1640.0,1840.0,1686.704764601534,1747.4806,1640.0061,1550.9462,1640.0,1840.0,1702.8411355746669,1778.5919
T7905,2016-07-01 12:00:00,1640.016,1478.0571,1640.0,1910.0,1746.794167004031,1793.6354,1640.0161,1478.0571,1640.0,1910.0,1746.7931578698008,1794.3889,1640.0159,1453.7307,1640.0,1910.0,1746.7930163232438,1802.1398,1640.0061,1541.2047,1640.0,1910.0,1749.7579046290439,1819.9128
T7905,2016-08-01 12:00:00,1640.016,1459.9054,1640.0,1850.0,1781.3019110480964,1773.5872,1640.0161,1459.9053,1640.0,1850.0,1781.3008475086008,1781.1565,1640.0159,1432.8792,1640.0,1850.0,1781.300576875704,1819.764,1640.0061,1526.5809,1640.0,1850.0,1758.653574261806,1797.1117
T7905,2016-09-01 12:00:00,1640.016,1441.7538,1640.0,1800.0,1781.5212879399478,1772.3942,1640.0161,1441.7537,1640.0,1800.0,1781.5202716364429,1795.1492,1640.0159,1412.0276,1640.0,1800.0,1781.519964758585,1833.7463,1640.0061,1514.4982,1640.0,1800.0,1757.3512245316049,1785.8772
T7905,2016-10-01 12:00:00,1640.016,1423.6022,1640.0,1640.0,1758.5303988898813,1792.0322,1640.0161,1423.602,1640.0,1640.0,1758.5293446564165,1795.0249,1640.0159,1391.176,1640.0,1640.0,1758.529058088885,1800.2219,1640.0061,1502.7665,1640.0,1640.0,1729.0073294022932,1794.1368
T7905,2016-11-01 12:00:00,1640.016,1405.4506,1640.0,1720.0,1771.827525250119,1817.693,1640.0161,1405.4504,1640.0,1720.0,1771.826454935458,1796.9521,1640.0159,1370.3245,1640.0,1720.0,1771.826172301946,1795.3862,1640.0061,1486.6842,1640.0,1720.0,1743.9569981054944,1791.2173
T7905,2016-12-01 12:00:00,1640.016,1387.299,1640.0,1620.0,1772.1658855820715,1694.277,1640.0161,1387.2988,1640.0,1620.0,1772.1648121226494,1703.4797,1640.0159,1349.4731,1640.0,1620.0,1772.1645577919305,1672.0676,1640.0061,1474.0665,1640.0,1620.0,1743.4565953992949,1678.956
T7905,2017-01-01 12:00:00,1640.016,1369.1473,1640.0,1360.0,1727.6293026352942,1500.9275,1640.0161,1369.1472,1640.0,1360.0,1727.6282323761702,1573.323,1640.0159,1328.6216,1640.0,1360.0,1727.6279727008655,1540.3594,1640.0061,1461.4976,1640.0,1360.0,1727.1073270988318,1596.6526
T7905,2017-02-01 12:00:00,1640.016,1350.9957,1640.0,1230.0,1727.6293026352942,1496.3094,1640.0161,1350.9956,1640.0,1230.0,1727.6282323761702,1517.8984,1640.0159,1307.77,1640.0,1230.0,1727.6279727008655,1489.1973,1640.0061,1442.9935,1640.0,1230.0001,1728.1196383013719,1480.7234
T7905,2017-03-01 12:00:00,1640.016,1332.8441,1640.0,1240.0,1727.6293026352942,1575.4,1640.0161,1332.844,1640.0,1240.0,1727.6282323761702,1585.1345,1640.0159,1286.9185,1640.0,1240.0,1727.6279727008655,1541.7356,1640.0061,1428.9122,1640.0,1239.9999,1728.1196383013719,1570.9117
T7905,2017-04-01 12:00:00,1640.016,1314.6925,1640.0,1380.0,1704.7769903796434,1705.8413,1640.0161,1314.6924,1640.0,1380.0,1704.7757837118647,1660.2898,1640.0159,1266.0669,1640.0,1380.0,1704.7756979563587,1629.6638,1640.0061,1416.3604,1640.0,1380.0,1728.1196383013719,1677.6179
T7977,2015-11-01 12:00:00,4599.98,4505.139,4600.0,10200.0,5914.481284022331,3868.7373,4599.98,4508.7715,4600.0,10200.0,5914.48107691499,5072.564,4599.98,4511.5557,4600.0,10200.0,5914.480149032066,4889.7607,4599.9844,4508.358,4600.0,10200.0,5459.022891354126,4844.7056
T7977,2015-12-01 12:00:00,4599.98,4413.247,4600.0,10200.0,6547.802543611033,5749.468,4599.98,4420.4756,4600.0,10200.0,6547.802723984493,5438.6123,4599.98,4426.016,4600.0,10200.0,6547.801385115897,5360.4116,4599.9844,4411.8135,4600.0,10200.0,6423.373058396767,5204.136
T7977,2016-01-01 12:00:00,4599.98,4321.3545,4600.0,10200.0,7189.523316340521,5889.5767,4599.98,4332.1797,4600.0,10200.0,7189.5245754437765,5571.797,4599.98,4340.4766,4600.0,10200.0,7189.523374712704,5522.319,4599.9844,4325.286,4600.0,10200.0,7044.2211962999,4950.0957
T7977,2016-02-01 12:00:00,4599.98,4229.4624,4600.0,9500.0,7427.759261986357,6678.699,4599.98,4243.884,4600.0,9500.0,7427.761474980563,5332.7744,4599.98,4254.937,4600.0,9500.0,7427.760125738139,5319.831,4599.9844,4210.6426,4600.0,9500.0,7180.8852383008025,5008.841
T7977,2016-03-01 12:00:00,4599.98,4137.5703,4600.0,8800.0,7534.322311326279,7059.1553,4599.98,4155.5874,4600.0,8800.0,7534.324148553289,5284.347,4599.98,4169.3975,4600.0,8800.0,7534.32312073936,5421.7954,4599.9844,4122.076,4600.0,8800.0,7133.527131687225,5233.82
T7977,2016-04-01 12:00:00,4599.98,4045.6777,4600.0,5700.0,6875.600620739366,6113.772,4599.98,4067.2915,4600.0,5700.0,6875.601612170649,4980.311,4599.98,4083.8574,4600.0,5700.0,6875.600787316278,4951.102,4599.9844,4066.779,4600.0,5700.0,6741.283483874158,5136.008
T7977,2016-05-01 12:00:00,4599.98,3953.7856,4600.0,4800.0,6609.60721058349,7866.787,4599.98,3978.9956,4600.0,4800.0,6609.607598583259,4793.085,4599.98,3998.3179,4600.0,4800.0,6609.606839059023,4755.4663,4599.9844,4003.3967,4600.0,4800.0,6432.644109625862,5691.9927
T7977,2016-06-01 12:00:00,4599.98,3861.8933,4600.0,6300.0,6795.681041718897,6575.2793,4599.98,3890.6995,4600.0,6300.0,6795.681513161403,5026.5312,4599.98,3912.778,4600.0,6300.0,6795.68078216361,4912.6206,4599.9844,3920.8538,4600.0,6300.0,6598.056810640512,5690.95
T7977,2016-07-01 12:00:00,4599.98,3770.001,4600.0,3600.0,6124.485733851761,6459.769,4599.98,3802.4036,4600.0,3600.0,6124.485698752874,4903.0396,4599.98,3827.2385,4600.0,3600.0,6124.485494074923,4755.106,4599.9844,3858.2556,4600.0,3600.0,6018.987650657115,5420.034
T7977,2016-08-01 12:00:00,4599.98,3678.109,4600.0,4000.0,5693.610246352822,6234.5186,4599.98,3714.1074,4600.0,4000.0,5693.60992412555,4186.8667,4599.98,3741.6987,4600.0,4000.0,5693.6097691273835,4086.5342,4599.9844,3784.2036,4600.0,3999.9998,5592.649419351186,5331.3813
T7977,2016-09-01 12:00:00,4599.98,3586.2166,4600.0,4400.0,5769.049189520039,6061.2944,4599.98,3625.8115,4600.0,4400.0,5769.048609864462,4798.4434,4599.98,3656.1592,4600.0,4400.0,5769.048230717655,4708.352,4599.9844,3688.702,4600.0,4400.0,5662.83296804755,5629.641
T7977,2016-10-01 12:00:00,4599.98,3494.3242,4600.0,4600.0,5569.01490033415,5041.3496,4599.98,3537.5154,4600.0,4600.0,5569.014601462588,4816.2686,4599.98,3570.6194,4600.0,4600.0,5569.014179426731,4789.8403,4599.9844,3593.27,4600.0,4600.0,5473.233671072478,5788.8887
T7977,2016-11-01 12:00:00,4599.98,3402.432,4600.0,10200.0,5864.1294349068485,5702.4854,4599.98,3449.2195,4600.0,10200.0,5864.129629913049,5217.789,4599.98,3485.0798,4600.0,10200.0,5864.129143821258,5158.666,4599.9844,3503.057,4600.0,10200.0,5534.6123332572715,6187.149
T7977,2016-12-01 12:00:00,4599.98,3310.5398,4600.0,10200.0,6016.018256438081,5757.8037,4599.98,3360.9233,4600.0,10200.0,6016.0184752315345,5476.662,4599.98,3399.54,4600.0,10200.0,6016.017807460493,5624.213,4599.9844,3431.545,4600.0,10200.0,5863.500938337202,5893.806
T7977,2017-01-01 12:00:00,4599.98,3218.6475,4600.0,10200.0,6299.75094588811,6144.6997,4599.98,3272.6274,4600.0,10200.0,6299.751557642234,5381.9556,4599.98,3314.0005,4600.0,10200.0,6299.750851090692,5590.072,4599.9844,3358.4465,4600.0,10200.0,6033.343947048111,5722.01
T7977,2017-02-01 12:00:00,4599.98,3126.7551,4600.0,9500.0,6488.013315610238,6245.156,4599.98,3184.3313,4600.0,9500.0,6488.014141632103,5225.908,4599.98,3228.4607,4600.0,9500.0,6488.013575996268,5268.256,4599.9844,3282.891,4600.0,9500.0,6168.806846143059,5846.455
T7977,2017-03-01 12:00:00,4599.98,3034.8628,4600.0,8800.0,6583.896565064439,5126.889,4599.98,3096.0354,4600.0,8800.0,6583.897410393195,4866.175,4599.98,3142.921,4600.0,8800.0,6583.896778551638,4999.4653,4599.9844,3207.2021,4600.0,8800.0,6402.597523431224,5709.436
T7977,2017-04-01 12:00:00,4599.98,2942.9707,4600.0,5700.0,6588.398508674116,4626.2607,4599.98,3007.7393,4600.0,5700.0,6588.39937865066,4603.942,4599.98,3057.3813,4600.0,5700.0,6588.398783709734,4644.971,4599.9844,3146.3694,4600.0,5700.0,6465.623429815142,5375.838
T8010,2015-11-01 12:00:00,1060.0,1045.0944,1060.0,1130.0,1038.2387690682663,1066.2794,1060.0,1050.9297,1060.0,1130.0,1038.2369837218812,1070.0916,1060.0,1050.9297,1060.0,1130.0,1038.2381884211331,1084.7861,1060.0,1052.3234,1060.0,1130.0,1046.2670438064533,1081.6411
T8010,2015-12-01 12:00:00,1060.0,1030.3379,1060.0,1000.0,1038.2387690682663,1115.6803,1060.0,1041.95,1060.0,999.99994,1038.2369837218812,1085.2837,1060.0,1041.95,1060.0,1000.0,1038.2381884211331,1107.9773,1060.0,1044.9382,1060.0,1000.0,1046.2364902690065,1085.963
T8010,2016-01-01 12:00:00,1060.0,1015.5814,1060.0,840.0,1036.4688045819057,992.4244,1060.0,1032.9702,1060.0,839.99994,1036.4670028639443,1030.5012,1060.0,1032.9702,1060.0,840.0,1036.4682346364802,1027.8794,1060.0,1038.6033,1060.0,840.0,1039.565257917723,1039.9281
T8010,2016-02-01 12:00:00,1060.0,1000.82495,1060.0,800.0,1054.3983359475387,987.9975,1060.0,1023.9902,1060.0,800.0002,1054.3965751593996,1030.6238,1060.0,1023.9905,1060.0,800.0,1054.397781070823,1024.0891,1060.0,1030.423,1060.0,800.0,1045.8607901518994,1032.1868
T8010,2016-03-01 12:00:00,1060.0,986.0685,1060.0,820.0,1054.3983359475387,1015.4742,1060.0,1015.01044,1060.0,819.99994,1054.3965751593996,1036.0237,1060.0,1015.01074,1060.0,820.0,1054.397781070823,1025.4766,1060.0,1022.2173,1060.0,819.99994,1042.7195925892067,1059.1187
T8010,2016-04-01 12:00:00,1060.0,971.312,1060.0,830.0,1054.3983359475387,1061.1288,1060.0,1006.03094,1060.0,829.99994,1054.3965751593996,1049.4775,1060.0,1006.031,1060.0,830.0,1054.397781070823,1038.0408,1060.0,1013.9001,1060.0,829.99994,1042.7195925892067,1059.8969
T8010,2016-05-01 12:00:00,1060.0,956.55554,1060.0,840.0,1054.3983359475387,1061.3962,1060.0,997.0512,1060.0,839.99994,1054.3965751593996,1057.9675,1060.0,997.0513,1060.0,840.0,1054.397781070823,1069.304,1060.0,1008.19446,1060.0,840.0,1042.6602139365573,1066.3787
T8010,2016-06-01 12:00:00,1060.0,941.7991,1060.0,860.0,1054.3983359475387,1068.3435,1060.0,988.0715,1060.0,859.99994,1054.3965751593996,1051.9082,1060.0,988.07153,1060.0,860.0,1054.397781070823,1065.512,1060.0,1003.0588,1060.0,860.0,1045.997585711004,1065.91
T8010,2016-07-01 12:00:00,1060.0,927.0426,1060.0,980.0,1056.1683004338993,1061.4357,1060.0,979.09174,1060.0,979.99994,1056.166556017337,1049.1387,1060.0,979.0918,1060.0,980.0,1056.1677348554763,1058.6594,1060.0,996.64526,1060.0,980.0,1049.5703330816818,1059.7931
T8010,2016-08-01 12:00:00,1060.0,912.28613,1060.0,1060.0,1056.1683004338993,1056.5707,1060.0,970.11224,1060.0,1060.0,1056.166556017337,1076.6394,1060.0,970.11206,1060.0,1060.0,1056.1677348554763,1083.6653,1060.0,989.0412,1060.0,1060.0,1049.7659417831737,1084.8534
T8010,2016-09-01 12:00:00,1060.0,897.52966,1060.0,1060.0,1056.1683004338993,1083.908,1060.0,961.1325,1060.0,1060.0,1056.166556017337,1122.6277,1060.0,961.1323,1060.0,1060.0,1056.1677348554763,1139.4045,1060.0,980.51404,1060.0,1060.0,1049.7659417831737,1109.7025
T8010,2016-10-01 12:00:00,1060.0,882.7732,1060.0,1060.0,1056.1683004338993,1070.5623,1060.0,952.1523,1060.0,1060.0,1056.166556017337,1139.0942,1060.0,952.1526,1060.0,1060.0,1056.1677348554763,1148.5,1060.0,972.51056,1060.0,1060.0,1049.7659417831737,1131.7493
T8010,2016-11-01 12:00:00,1060.0,868.0167,1060.0,1130.0,1056.1683004338993,1091.7786,1060.0,943.1728,1060.0,1130.0,1056.166556017337,1174.8887,1060.0,943.17285,1060.0,1130.0,1056.1677348554763,1188.3022,1060.0,963.34827,1060.0,1130.0,1049.7601741472301,1108.8779
T8010,2016-12-01 12:00:00,1060.0,853.26025,1060.0,1000.0,1056.1683004338993,1018.7539,1060.0,934.19305,1060.0,999.99994,1056.166556017337,1146.4126,1060.0,934.1931,1060.0,1000.0,1056.1677348554763,1147.5068,1060.0,954.0665,1060.0,1000.0,1049.7601741472301,1068.8073
T8010,2017-01-01 12:00:00,1060.0,838.5038,1060.0,840.0,1056.1683004338993,1000.56335,1060.0,925.2133,1060.0,839.99994,1056.166556017337,1123.7368,1060.0,925.2134,1060.0,840.0,1056.1677348554763,1109.0288,1060.0,943.31036,1060.0,840.0,1049.7601741472301,1068.6637
T8010,2017-02-01 12:00:00,1060.0,823.7473,1060.0,800.0,1056.1683004338993,966.3888,1060.0,916.2336,1060.0,800.0002,1056.166556017337,1076.679,1060.0,916.23364,1060.0,800.0,1056.1677348554763,1060.6086,1060.0,933.32446,1060.0,800.0,1049.7601741472301,1040.8741
T8010,2017-03-01 12:00:00,1060.0,808.99084,1060.0,820.0,1056.1683004338993,990.56165,1060.0,907.2541,1060.0,819.99994,1056.166556017337,1081.7993,1060.0,907.2539,1060.0,820.0,1056.1677348554763,1067.7603,1060.0,923.6086,1060.0,819.99994,1049.7601741472301,1046.0405
T8010,2017-04-01 12:00:00,1060.0,794.2344,1060.0,830.0,1056.1683004338993,1032.1182,1060.0,898.27435,1060.0,829.99994,1056.166556017337,1100.02,1060.0,898.2742,1060.0,830.0,1056.1677348554763,1089.4231,1060.0,914.81775,1060.0,829.99994,1049.7601741472301,1074.2546
T8731,2015-11-01 12:00:00,1309.989,1283.7556,1310.0,1820.0,1382.642930555041,1310.1654,1309.989,1287.1753,1310.0,1820.0,1382.6414427340992,1373.0681,1309.9888,1287.175,1310.0,1820.0,1382.642037442361,1363.9065,1288.0414,1270.9417,1310.0,1820.0,1312.5021224523439,1387.5671
T8731,2015-12-01 12:00:00,1309.989,1258.8597,1310.0,1810.0,1492.9178909050534,1364.0461,1309.989,1265.6648,1310.0,1810.0,1492.9166083846312,1379.5491,1309.9888,1265.6648,1310.0,1810.0,1492.9167105792494,1386.2634,1288.0414,1260.134,1310.0,1810.0,1297.1027880376555,1410.4595
T8731,2016-01-01 12:00:00,1309.989,1233.9639,1310.0,1870.0,1545.890299877734,1502.5941,1309.989,1244.1543,1310.0,1870.0,1545.889102131604,1535.0515,1309.9888,1244.1543,1310.0,1869.9999,1545.8892069500253,1519.8049,1288.0414,1246.182,1310.0,1870.0,1342.5972080029733,1506.1271
T8731,2016-02-01 12:00:00,1309.989,1209.0679,1310.0,2040.0,1560.702234266908,1588.1345,1309.989,1222.6438,1310.0,2040.0,1560.7012069497855,1454.5906,1309.9888,1222.6438,1310.0,2040.0,1560.7012310041223,1415.4365,1288.0414,1230.6741,1310.0,2040.0,1402.7860833116833,1485.5746
T8731,2016-03-01 12:00:00,1309.989,1184.172,1310.0,1940.0,1648.4894203530857,1586.5315,1309.989,1201.1333,1310.0,1940.0,1648.4883735903068,1445.563,1309.9888,1201.1333,1310.0,1940.0001,1648.4884219006544,1413.1616,1288.0414,1218.5769,1310.0,1940.0001,1402.5841231215334,1544.2238
T8731,2016-04-01 12:00:00,1309.989,1159.2761,1310.0,1310.0,1566.7659077974677,1323.8658,1309.989,1179.6228,1310.0,1310.0,1566.7646487211855,1333.3464,1309.9888,1179.6228,1310.0,1310.0,1566.7647682608062,1283.342,1288.0414,1198.4244,1310.0,1310.0,1409.809501099546,1439.2529
T8731,2016-05-01 12:00:00,1309.989,1134.3802,1310.0,1010.0,1533.493153947842,1439.1543,1309.989,1158.1125,1310.0,1009.99994,1533.491898879,1291.665,1309.9888,1158.1123,1310.0,1010.00024,1533.4919738491517,1232.7507,1288.0414,1180.0348,1310.0,1010.0,1404.4928398517618,1440.3928
T8731,2016-06-01 12:00:00,1309.989,1109.4844,1310.0,1640.0,1594.0612125540792,1459.1613,1309.989,1136.602,1310.0,1640.0,1594.0600695938306,1367.5205,1309.9888,1136.6018,1310.0,1640.0,1594.0599502218506,1299.5659,1288.0414,1163.0107,1310.0,1640.0,1440.1510952776703,1514.0571
T8731,2016-07-01 12:00:00,1309.989,1084.5884,1310.0,1200.0,1491.2367533328652,1508.5057,1309.989,1115.0916,1310.0,1200.0,1491.2354742229245,1399.1594,1309.9888,1115.0913,1310.0,1200.0,1491.2356524378688,1347.5139,1288.0414,1146.5416,1310.0,1200.0,1409.3171700207456,1555.5874
T8731,2016-08-01 12:00:00,1309.989,1059.6925,1310.0,1230.0,1481.8870923402428,1504.7217,1309.989,1093.5808,1310.0,1230.0,1481.8858305769795,1367.4045,1309.9888,1093.581,1310.0,1230.0,1481.8859206782618,1319.98,1288.0414,1137.7498,1310.0,1230.0001,1408.1825903205481,1573.9072
T8731,2016-09-01 12:00:00,1309.989,1034.7966,1310.0,1200.0,1503.1162792327523,1486.7476,1309.989,1072.0708,1310.0,1200.0,1503.1149561576808,1421.2693,1309.9888,1072.0706,1310.0,1200.0,1503.1151367481098,1384.0117,1288.0414,1122.804,1310.0,1200.0,1440.8570009560633,1560.4624
T8731,2016-10-01 12:00:00,1309.989,1009.90076,1310.0,1310.0,1513.9176327238092,1415.3566,1309.989,1050.56,1310.0,1310.0,1513.9163437653838,1465.4126,1309.9888,1050.56,1310.0,1310.0,1513.9164438090856,1419.1375,1288.0414,1109.391,1310.0,1310.0,1409.809501099546,1576.2843
T8731,2016-11-01 12:00:00,1309.989,985.0048,1310.0,1820.0,1513.9176327238092,1481.6964,1309.989,1029.0498,1310.0,1820.0,1513.9163437653838,1491.4333,1309.9888,1029.0496,1310.0,1820.0,1513.9164438090856,1442.7463,1288.0414,1098.6277,1310.0,1820.0,1408.6741405102966,1594.9078
T8731,2016-12-01 12:00:00,1309.989,960.10895,1310.0,1810.0,1556.8712686920771,1502.4526,1309.989,1007.539,1310.0,1810.0,1556.8700175696922,1508.2129,1309.9888,1007.53906,1310.0,1810.0,1556.8700476938466,1491.6135,1288.0414,1089.835,1310.0,1810.0,1441.5382121490738,1584.0808
T8731,2017-01-01 12:00:00,1309.989,935.213,1310.0,1870.0,1568.9023189092695,1530.8309,1309.989,986.0285,1310.0,1870.0,1568.9011508749818,1523.0366,1309.9888,986.02856,1310.0,1869.9999,1568.9010440563957,1496.2966,1288.0414,1079.2268,1310.0,1870.0,1409.809501099546,1577.8435
T8731,2017-02-01 12:00:00,1309.989,910.31714,1310.0,2040.0,1568.9023189092695,1502.0515,1309.989,964.51825,1310.0,2040.0,1568.9011508749818,1447.4253,1309.9888,964.5183,1310.0,2040.0,1568.9010440563957,1417.4629,1288.0414,1068.848,1310.0,2040.0,1408.6741405102966,1611.5928
T8731,2017-03-01 12:00:00,1309.989,885.42126,1310.0,1940.0,1576.9842296386778,1485.5798,1309.989,943.0075,1310.0,1940.0,1576.9830865709,1436.8386,1309.9888,943.0078,1310.0,1940.0001,1576.9830167068149,1408.2185,1288.0414,1061.1577,1310.0,1940.0001,1441.5382121490738,1598.1376
T8731,2017-04-01 12:00:00,1309.989,860.5253,1310.0,1310.0,1576.9842296386778,1303.5837,1309.989,921.49725,1310.0,1310.0,1576.9830865709,1354.9053,1309.9888,921.4973,1310.0,1310.0,1576.9830167068149,1294.4333,1288.0414,1054.6456,1310.0,1310.0,1409.809501099546,1466.6302
T9071,2015-11-01 12:00:00,1249.996,1224.61,1250.0,1360.0,1245.7490160603775,1376.7847,1249.9958,1230.1572,1250.0,1360.0,1245.747456006222,1374.6824,1249.9961,1228.4641,1250.0,1360.0,1245.7480685323594,1344.406,1249.9966,1233.4745,1250.0,1360.0,1230.7225428548652,1233.7766
T9071,2015-12-01 12:00:00,1249.996,1199.8678,1250.0,1400.0,1246.5584920783294,1554.1082,1249.9958,1210.907,1250.0,1400.0,1246.5568354508187,1422.6753,1249.9961,1207.5374,1250.0,1400.0,1246.5576022340024,1426.5786,1249.9966,1220.0,1250.0,1400.0,1211.5774002106311,1314.399
T9071,2016-01-01 12:00:00,1249.996,1175.1256,1250.0,1390.0,1245.889188690926,1480.1853,1249.9958,1191.6565,1250.0,1390.0,1245.887641823359,1388.0466,1249.9961,1186.6106,1250.0,1390.0,1245.8882379189467,1343.6548,1249.9966,1199.2559,1250.0,1390.0,1227.3753929031775,1310.2764
T9071,2016-02-01 12:00:00,1249.996,1150.3834,1250.0,1360.0,1244.8349715758814,1629.4456,1249.9958,1172.4062,1250.0,1360.0,1244.8333434830056,1419.6638,1249.9961,1165.6841,1250.0,1360.0,1244.8341210958938,1414.3625,1249.9966,1180.758,1250.0,1360.0,1234.1414607649583,1315.5703
T9071,2016-03-01 12:00:00,1249.996,1125.6411,1250.0,1560.0,1302.0135134857846,1647.3457,1249.9958,1153.156,1250.0,1560.0,1302.0120076296503,1490.0405,1249.9961,1144.7573,1250.0,1560.0,1302.0125768716935,1504.7498,1249.9966,1162.9053,1250.0,1560.0,1231.9941329796197,1333.7488
T9071,2016-04-01 12:00:00,1249.996,1100.8989,1250.0,1440.0,1282.8371039916528,1706.7375,1249.9958,1133.9055,1250.0,1440.0,1282.8354738690018,1518.564,1249.9961,1123.8308,1250.0,1440.0,1282.8362468922533,1523.1184,1249.9966,1145.8055,1250.0,1440.0,1234.1414607649583,1474.3269
